time,open,high,low,close,tick_volume,spread,real_volume
2026-04-13 21:15:00,4730.15,4731.14,4723.26,4727.31,3968,4,0
2026-04-13 21:30:00,4727.31,4735.31,4726.72,4733.51,4214,4,0
2026-04-13 21:45:00,4733.54,4740.75,4733.43,4738.38,4546,4,0
2026-04-13 22:00:00,4738.38,4739.54,4730.6,4734.82,4306,4,0
2026-04-13 22:15:00,4734.82,4744.05,4734.81,4743.22,3449,4,0
2026-04-13 22:30:00,4743.22,4747.46,4739.01,4741.88,4301,4,0
2026-04-13 22:45:00,4741.88,4745.78,4739.47,4741.16,5041,4,0
2026-04-14 01:00:00,4740.46,4755.41,4740.46,4748.34,2526,4,0
2026-04-14 01:15:00,4748.34,4749.76,4745.68,4748.56,1458,4,0
2026-04-14 01:30:00,4748.77,4750.41,4746.35,4750.41,2309,4,0
2026-04-14 01:45:00,4750.5,4759.52,4749.12,4757.99,2841,4,0
2026-04-14 02:00:00,4757.99,4765.93,4757.94,4763.0,3458,4,0
2026-04-14 02:15:00,4763.0,4763.5,4754.9,4755.4,2284,4,0
2026-04-14 02:30:00,4755.4,4761.58,4754.41,4759.49,2439,4,0
2026-04-14 02:45:00,4759.49,4761.71,4756.56,4757.68,2464,4,0
2026-04-14 03:00:00,4757.84,4760.43,4751.65,4759.64,4353,4,0
2026-04-14 03:15:00,4759.63,4767.5,4759.63,4762.42,4335,4,0
2026-04-14 03:30:00,4762.42,4775.82,4761.44,4770.47,4235,4,0
2026-04-14 03:45:00,4770.37,4772.09,4768.47,4769.86,3474,4,0
2026-04-14 04:00:00,4769.86,4776.96,4762.56,4776.0,6653,4,0
2026-04-14 04:15:00,4776.09,4776.68,4769.5,4770.43,5516,4,0
2026-04-14 04:30:00,4770.4,4773.15,4764.24,4772.89,4917,4,0
2026-04-14 04:45:00,4772.89,4773.83,4761.8,4764.81,4289,4,0
2026-04-14 05:00:00,4764.81,4771.23,4762.88,4768.03,4385,4,0
2026-04-14 05:15:00,4768.03,4772.46,4767.57,4768.91,2504,4,0
2026-04-14 05:30:00,4768.85,4772.85,4761.99,4772.38,4294,4,0
2026-04-14 05:45:00,4772.38,4777.18,4772.28,4775.06,4034,4,0
2026-04-14 06:00:00,4775.05,4775.57,4768.66,4769.01,3610,4,0
2026-04-14 06:15:00,4769.01,4771.57,4765.93,4768.4,3466,4,0
2026-04-14 06:30:00,4768.35,4769.61,4765.78,4767.66,2562,4,0
2026-04-14 06:45:00,4767.66,4771.95,4767.43,4768.03,2299,4,0
2026-04-14 07:00:00,4768.19,4770.45,4767.0,4768.82,1787,4,0
2026-04-14 07:15:00,4768.82,4777.03,4768.55,4775.98,2994,4,0
2026-04-14 07:30:00,4775.98,4776.38,4771.5,4773.66,2033,4,0
2026-04-14 07:45:00,4773.6,4776.06,4772.69,4774.17,1938,4,0
2026-04-14 08:00:00,4774.19,4774.36,4763.3,4765.55,3200,4,0
2026-04-14 08:15:00,4765.55,4768.1,4761.56,4764.73,3223,4,0
2026-04-14 08:30:00,4764.73,4767.36,4758.0,4761.2,5229,4,0
2026-04-14 08:45:00,4761.2,4766.76,4759.34,4760.06,4330,4,0
2026-04-14 09:00:00,4760.06,4769.71,4760.04,4765.93,4414,4,0
2026-04-14 09:15:00,4765.93,4768.06,4763.46,4767.79,3778,4,0
2026-04-14 09:30:00,4767.79,4770.41,4764.38,4769.66,3640,4,0
2026-04-14 09:45:00,4769.63,4783.04,4769.01,4782.23,5741,4,0
2026-04-14 10:00:00,4782.23,4796.35,4781.13,4790.19,7272,4,0
2026-04-14 10:15:00,4790.19,4791.64,4767.86,4772.65,6125,4,0
2026-04-14 10:30:00,4772.69,4779.76,4771.79,4777.95,4543,4,0
2026-04-14 10:45:00,4777.93,4780.74,4773.95,4777.14,5033,4,0
2026-04-14 11:00:00,4777.14,4782.71,4774.27,4780.52,4765,4,0
2026-04-14 11:15:00,4780.52,4786.56,4775.77,4785.98,4733,4,0
2026-04-14 11:30:00,4786.03,4789.98,4782.63,4784.83,4809,4,0
2026-04-14 11:45:00,4784.82,4786.74,4781.43,4786.74,3878,4,0
2026-04-14 12:00:00,4786.74,4787.99,4780.32,4785.78,4268,4,0
2026-04-14 12:15:00,4785.78,4789.34,4778.59,4778.59,3648,4,0
2026-04-14 12:30:00,4778.59,4779.56,4771.64,4778.33,4892,4,0
2026-04-14 12:45:00,4778.29,4782.31,4773.04,4778.32,4110,4,0
2026-04-14 13:00:00,4778.32,4784.8,4778.31,4782.25,3639,4,0
2026-04-14 13:15:00,4782.25,4788.02,4780.55,4783.96,3828,4,0
2026-04-14 13:30:00,4783.96,4784.57,4752.16,4767.47,5781,4,0
2026-04-14 13:45:00,4767.47,4772.36,4767.11,4768.4,4441,4,0
2026-04-14 14:00:00,4768.4,4777.02,4766.86,4776.73,4748,4,0
2026-04-14 14:15:00,4776.73,4783.06,4775.11,4778.16,4194,4,0
2026-04-14 14:30:00,4778.16,4779.85,4773.27,4778.11,4674,4,0
2026-04-14 14:45:00,4778.11,4783.04,4770.73,4774.97,5279,4,0
2026-04-14 15:00:00,4774.97,4777.62,4768.75,4769.86,5296,4,0
2026-04-14 15:15:00,4769.86,4772.52,4762.63,4768.83,5588,4,0
2026-04-14 15:30:00,4768.83,4776.26,4768.46,4768.81,5888,4,0
2026-04-14 15:45:00,4768.81,4773.72,4762.31,4771.36,5401,4,0
2026-04-14 16:00:00,4771.36,4782.11,4771.08,4781.99,6226,4,0
2026-04-14 16:15:00,4781.99,4792.41,4781.01,4782.95,6523,4,0
2026-04-14 16:30:00,4782.95,4803.49,4780.2,4793.15,9712,4,0
2026-04-14 16:45:00,4793.13,4796.38,4789.03,4794.67,7223,4,0
2026-04-14 17:00:00,4794.7,4803.67,4793.01,4794.86,8642,4,0
2026-04-14 17:15:00,4794.89,4810.71,4794.89,4809.29,9042,4,0
2026-04-14 17:30:00,4809.29,4818.0,4798.52,4798.62,7922,4,0
2026-04-14 17:45:00,4798.7,4806.66,4795.41,4803.85,8186,4,0
2026-04-14 18:00:00,4803.85,4803.94,4791.11,4794.65,7988,4,0
2026-04-14 18:15:00,4794.64,4805.77,4793.08,4802.4,6790,4,0
2026-04-14 18:30:00,4802.55,4813.73,4802.53,4809.16,5961,4,0
2026-04-14 18:45:00,4809.17,4816.21,4806.66,4808.13,6239,4,0
2026-04-14 19:00:00,4808.18,4814.03,4805.08,4809.46,5646,4,0
2026-04-14 19:15:00,4809.46,4819.51,4807.17,4816.47,5431,4,0
2026-04-14 19:30:00,4816.47,4820.45,4813.59,4815.29,4603,4,0
2026-04-14 19:45:00,4815.29,4818.88,4809.19,4810.23,4819,4,0
2026-04-14 20:00:00,4810.21,4833.51,4809.53,4827.27,6479,4,0
2026-04-14 20:15:00,4827.27,4832.05,4824.81,4825.63,4997,4,0
2026-04-14 20:30:00,4825.63,4841.44,4825.11,4837.14,5900,4,0
2026-04-14 20:45:00,4837.2,4839.81,4834.42,4835.09,4350,4,0
2026-04-14 21:00:00,4835.09,4843.38,4834.46,4838.83,4990,4,0
2026-04-14 21:15:00,4838.83,4840.08,4833.28,4837.8,5639,4,0
2026-04-14 21:30:00,4837.79,4839.15,4834.12,4834.48,4906,4,0
2026-04-14 21:45:00,4834.51,4836.5,4830.95,4835.65,4502,4,0
2026-04-14 22:00:00,4835.65,4842.5,4835.65,4840.99,4623,4,0
2026-04-14 22:15:00,4841.0,4842.29,4838.53,4840.74,4234,4,0
2026-04-14 22:30:00,4840.74,4843.59,4838.64,4840.99,5192,4,0
2026-04-14 22:45:00,4840.99,4846.31,4840.06,4844.9,6872,4,0
2026-04-15 01:00:00,4841.09,4850.64,4836.91,4844.79,3137,4,0
2026-04-15 01:15:00,4844.79,4847.1,4836.39,4840.01,2325,4,0
2026-04-15 01:30:00,4840.01,4843.16,4837.62,4840.24,2140,4,0
2026-04-15 01:45:00,4840.24,4840.4,4833.4,4835.12,2473,4,0
2026-04-15 02:00:00,4835.12,4844.12,4833.74,4837.27,2757,4,0
2026-04-15 02:15:00,4837.23,4839.46,4835.19,4836.06,2823,4,0
2026-04-15 02:30:00,4836.06,4843.06,4835.2,4842.29,3892,4,0
2026-04-15 02:45:00,4842.29,4844.02,4836.28,4837.16,3207,4,0
2026-04-15 03:00:00,4837.18,4840.16,4831.46,4833.82,4478,4,0
2026-04-15 03:15:00,4833.82,4836.41,4828.87,4833.64,3833,4,0
2026-04-15 03:30:00,4833.65,4833.77,4827.02,4830.06,3264,4,0
2026-04-15 03:45:00,4830.06,4837.58,4829.2,4835.42,3538,4,0
2026-04-15 04:00:00,4835.42,4852.46,4828.14,4850.26,7166,4,0
2026-04-15 04:15:00,4850.26,4871.42,4842.22,4850.84,8393,4,0
2026-04-15 04:30:00,4850.84,4851.42,4842.61,4843.53,6137,4,0
2026-04-15 04:45:00,4843.53,4848.95,4839.91,4847.11,5298,4,0
2026-04-15 05:00:00,4847.11,4853.52,4844.83,4845.41,5795,4,0
2026-04-15 05:15:00,4845.41,4846.01,4832.32,4834.69,4000,4,0
2026-04-15 05:30:00,4834.69,4835.5,4821.57,4828.35,6759,4,0
2026-04-15 05:45:00,4828.33,4830.39,4820.49,4823.95,5418,4,0
2026-04-15 06:00:00,4823.95,4825.19,4816.94,4820.93,5449,4,0
2026-04-15 06:15:00,4820.92,4828.08,4820.58,4826.57,3994,4,0
2026-04-15 06:30:00,4826.57,4828.72,4825.47,4828.48,2577,4,0
2026-04-15 06:45:00,4828.46,4829.58,4823.89,4823.98,2579,4,0
2026-04-15 07:00:00,4823.98,4826.3,4820.52,4825.41,3185,4,0
2026-04-15 07:15:00,4825.4,4826.63,4821.28,4824.59,2812,4,0
2026-04-15 07:30:00,4824.59,4827.77,4823.29,4823.36,2468,4,0
2026-04-15 07:45:00,4823.32,4826.24,4821.41,4824.97,2505,4,0
2026-04-15 08:00:00,4824.97,4828.55,4822.63,4826.83,4542,4,0
2026-04-15 08:15:00,4826.84,4830.39,4824.49,4826.21,4000,4,0
2026-04-15 08:30:00,4826.21,4827.93,4812.63,4816.81,6802,4,0
2026-04-15 08:45:00,4816.81,4823.62,4814.32,4819.91,5172,4,0
2026-04-15 09:00:00,4819.91,4824.9,4816.55,4819.01,5200,4,0
2026-04-15 09:15:00,4819.02,4819.65,4813.6,4814.71,5237,4,0
2026-04-15 09:30:00,4814.71,4817.8,4811.21,4816.09,5472,4,0
2026-04-15 09:45:00,4816.1,4822.24,4811.23,4811.67,5397,4,0
2026-04-15 10:00:00,4811.67,4816.98,4803.98,4815.75,6539,4,0
2026-04-15 10:15:00,4815.75,4816.16,4805.74,4812.76,5169,4,0
2026-04-15 10:30:00,4812.76,4815.91,4808.6,4810.27,4779,4,0
2026-04-15 10:45:00,4810.27,4812.76,4805.97,4811.15,5229,4,0
2026-04-15 11:00:00,4811.15,4812.64,4804.61,4811.54,5389,4,0
2026-04-15 11:15:00,4811.55,4814.33,4806.09,4810.02,5446,4,0
2026-04-15 11:30:00,4810.02,4812.95,4805.54,4810.44,5033,4,0
2026-04-15 11:45:00,4810.4,4821.33,4809.77,4818.44,4841,4,0
2026-04-15 12:00:00,4818.44,4819.57,4792.71,4805.04,7534,4,0
2026-04-15 12:15:00,4804.97,4807.28,4797.5,4798.0,5581,4,0
2026-04-15 12:30:00,4797.88,4803.77,4795.33,4796.22,4671,4,0
2026-04-15 12:45:00,4796.21,4800.47,4786.33,4798.15,5184,4,0
2026-04-15 13:00:00,4798.15,4803.18,4795.47,4801.2,4283,4,0
2026-04-15 13:15:00,4801.26,4801.43,4790.35,4795.09,6202,4,0
2026-04-15 13:30:00,4795.09,4800.67,4793.06,4800.2,5136,4,0
2026-04-15 13:45:00,4800.2,4805.26,4799.67,4799.98,4740,4,0
2026-04-15 14:00:00,4799.98,4804.43,4795.55,4802.39,4451,4,0
2026-04-15 14:15:00,4802.38,4807.01,4799.78,4804.96,4077,4,0
2026-04-15 14:30:00,4804.96,4808.81,4802.71,4805.92,4145,4,0
2026-04-15 14:45:00,4805.92,4814.98,4804.26,4812.66,6236,4,0
2026-04-15 15:00:00,4812.66,4814.25,4806.99,4813.94,5022,4,0
2026-04-15 15:15:00,4813.94,4816.2,4810.19,4812.87,5011,4,0
2026-04-15 15:30:00,4812.81,4816.08,4810.44,4811.55,4256,4,0
2026-04-15 15:45:00,4811.55,4815.61,4808.41,4811.63,4016,4,0
2026-04-15 16:00:00,4811.63,4816.37,4808.62,4814.17,6992,4,0
2026-04-15 16:15:00,4814.17,4822.0,4810.15,4821.75,6066,4,0
2026-04-15 16:30:00,4821.75,4825.51,4815.86,4820.55,9282,4,0
2026-04-15 16:45:00,4820.55,4830.26,4819.97,4828.94,7686,4,0
2026-04-15 17:00:00,4828.94,4829.86,4820.61,4828.75,6809,4,0
2026-04-15 17:15:00,4828.75,4830.63,4822.31,4825.22,6802,4,0
2026-04-15 17:30:00,4825.22,4825.68,4815.51,4819.3,7891,4,0
2026-04-15 17:45:00,4819.31,4819.62,4813.4,4815.57,6331,4,0
2026-04-15 18:00:00,4815.57,4816.18,4800.18,4810.17,8514,4,0
2026-04-15 18:15:00,4810.17,4810.78,4797.59,4798.2,6751,4,0
2026-04-15 18:30:00,4798.21,4806.44,4786.9,4803.59,8198,4,0
2026-04-15 18:45:00,4803.59,4807.53,4799.49,4801.63,5534,4,0
2026-04-15 19:00:00,4801.57,4810.42,4800.39,4808.42,4763,4,0
2026-04-15 19:15:00,4808.42,4812.64,4805.35,4811.32,4536,4,0
2026-04-15 19:30:00,4811.32,4811.98,4802.94,4804.6,5067,4,0
2026-04-15 19:45:00,4804.6,4807.27,4800.19,4803.9,5352,4,0
2026-04-15 20:00:00,4803.9,4804.97,4797.97,4798.16,4587,4,0
2026-04-15 20:15:00,4798.16,4808.75,4798.15,4801.83,4580,4,0
2026-04-15 20:30:00,4801.83,4802.71,4792.21,4793.63,5116,4,0
2026-04-15 20:45:00,4793.63,4795.8,4790.78,4792.55,3969,4,0
2026-04-15 21:00:00,4792.52,4800.83,4790.25,4797.06,6331,4,0
2026-04-15 21:15:00,4797.06,4798.75,4792.82,4794.75,4475,4,0
2026-04-15 21:30:00,4794.75,4798.48,4794.61,4797.01,4051,4,0
2026-04-15 21:45:00,4797.01,4802.17,4796.92,4799.79,3954,4,0
2026-04-15 22:00:00,4799.79,4803.46,4798.11,4798.75,3896,4,0
2026-04-15 22:15:00,4798.75,4803.13,4797.72,4802.98,3224,4,0
2026-04-15 22:30:00,4802.98,4802.98,4795.35,4797.0,5054,4,0
2026-04-15 22:45:00,4797.02,4801.59,4794.61,4795.81,5568,4,0
2026-04-16 01:00:00,4790.26,4798.72,4789.01,4791.91,2294,4,0
2026-04-16 01:15:00,4791.91,4802.19,4791.8,4801.17,2239,4,0
2026-04-16 01:30:00,4801.18,4803.35,4799.17,4801.32,1604,4,0
2026-04-16 01:45:00,4801.32,4811.96,4801.3,4807.56,2318,4,0
2026-04-16 02:00:00,4807.56,4813.09,4807.5,4812.57,2125,4,0
2026-04-16 02:15:00,4812.57,4815.74,4812.34,4815.02,1597,4,0
2026-04-16 02:30:00,4815.02,4824.25,4814.51,4823.21,2835,4,0
2026-04-16 02:45:00,4823.21,4826.73,4822.07,4823.4,2607,4,0
2026-04-16 03:00:00,4823.42,4831.32,4823.23,4829.74,3241,4,0
2026-04-16 03:15:00,4829.74,4831.09,4822.43,4824.69,3503,4,0
2026-04-16 03:30:00,4824.69,4837.59,4820.74,4832.65,3294,4,0
2026-04-16 03:45:00,4832.66,4837.44,4830.88,4833.11,3616,4,0
2026-04-16 04:00:00,4833.11,4836.41,4828.68,4829.85,5331,4,0
2026-04-16 04:15:00,4829.85,4830.53,4822.76,4823.5,3987,4,0
2026-04-16 04:30:00,4823.56,4825.66,4811.41,4816.0,4909,4,0
2026-04-16 04:45:00,4816.0,4822.15,4815.43,4818.01,3792,4,0
2026-04-16 05:00:00,4818.01,4825.16,4817.37,4821.35,4068,4,0
2026-04-16 05:15:00,4821.4,4823.51,4819.05,4819.13,2615,4,0
2026-04-16 05:30:00,4819.13,4821.54,4812.49,4817.28,4423,4,0
2026-04-16 05:45:00,4817.29,4821.03,4815.48,4819.69,3704,4,0
2026-04-16 06:00:00,4819.69,4827.1,4819.12,4826.56,3600,4,0
2026-04-16 06:15:00,4826.56,4826.7,4822.66,4823.82,2949,4,0
2026-04-16 06:30:00,4823.82,4825.89,4819.14,4820.42,2705,4,0
2026-04-16 06:45:00,4820.42,4826.62,4820.4,4824.0,2138,4,0
2026-04-16 07:00:00,4824.0,4827.26,4822.95,4826.87,2556,4,0
2026-04-16 07:15:00,4826.87,4830.23,4825.8,4826.47,2325,4,0
2026-04-16 07:30:00,4826.47,4831.3,4825.05,4830.52,2145,4,0
2026-04-16 07:45:00,4830.52,4833.46,4829.48,4833.08,1806,4,0
2026-04-16 08:00:00,4833.1,4838.38,4832.77,4834.5,3247,4,0
2026-04-16 08:15:00,4834.43,4836.31,4831.65,4833.34,2472,4,0
2026-04-16 08:30:00,4833.42,4833.87,4824.67,4825.27,4708,4,0
2026-04-16 08:45:00,4825.27,4829.37,4821.2,4821.32,4426,4,0
2026-04-16 09:00:00,4821.32,4827.8,4821.22,4822.7,4545,4,0
2026-04-16 09:15:00,4822.69,4825.28,4814.5,4816.11,4597,4,0
2026-04-16 09:30:00,4816.11,4824.86,4814.9,4824.14,4849,4,0
2026-04-16 09:45:00,4824.14,4830.55,4822.47,4826.08,5178,4,0
2026-04-16 10:00:00,4826.08,4830.97,4823.12,4824.96,5181,4,0
2026-04-16 10:15:00,4824.96,4829.58,4817.25,4828.24,5154,4,0
2026-04-16 10:30:00,4828.24,4830.19,4824.3,4827.57,3603,4,0
2026-04-16 10:45:00,4827.57,4828.17,4819.45,4821.11,3463,4,0
2026-04-16 11:00:00,4821.11,4822.06,4807.31,4811.71,5391,4,0
2026-04-16 11:15:00,4811.71,4814.88,4809.65,4811.6,3922,4,0
2026-04-16 11:30:00,4811.6,4813.62,4806.56,4812.14,4031,4,0
2026-04-16 11:45:00,4812.14,4814.8,4808.35,4813.96,3662,4,0
2026-04-16 12:00:00,4813.96,4818.09,4811.91,4816.27,3175,4,0
2026-04-16 12:15:00,4816.27,4817.18,4811.41,4813.16,3154,4,0
2026-04-16 12:30:00,4813.16,4814.85,4806.85,4814.75,4232,4,0
2026-04-16 12:45:00,4814.75,4815.48,4810.22,4812.89,4689,4,0
2026-04-16 13:00:00,4812.9,4815.59,4807.02,4807.1,4340,4,0
2026-04-16 13:15:00,4807.1,4810.19,4805.31,4807.08,3958,4,0
2026-04-16 13:30:00,4807.08,4812.32,4805.02,4808.39,4116,4,0
2026-04-16 13:45:00,4808.39,4817.32,4806.59,4817.24,4531,4,0
2026-04-16 14:00:00,4817.24,4820.69,4816.42,4817.54,4381,4,0
2026-04-16 14:15:00,4817.58,4820.09,4815.52,4816.2,3893,4,0
2026-04-16 14:30:00,4816.2,4819.96,4815.91,4817.87,4288,4,0
2026-04-16 14:45:00,4817.87,4822.53,4816.17,4822.15,4311,4,0
2026-04-16 15:00:00,4822.15,4823.36,4811.53,4817.31,4865,4,0
2026-04-16 15:15:00,4817.31,4818.62,4813.95,4815.11,3835,4,0
2026-04-16 15:30:00,4815.11,4820.76,4811.79,4817.1,4980,4,0
2026-04-16 15:45:00,4817.1,4819.08,4813.97,4816.27,4359,4,0
2026-04-16 16:00:00,4816.27,4822.92,4814.15,4817.33,5662,4,0
2026-04-16 16:15:00,4817.33,4821.29,4815.14,4815.71,4563,4,0
2026-04-16 16:30:00,4815.71,4824.0,4812.51,4816.26,8405,4,0
2026-04-16 16:45:00,4816.26,4819.65,4785.14,4794.84,10575,4,0
2026-04-16 17:00:00,4794.84,4805.32,4785.24,4800.91,9813,4,0
2026-04-16 17:15:00,4800.91,4803.03,4790.89,4799.08,8251,4,0
2026-04-16 17:30:00,4799.08,4800.67,4773.15,4787.81,8807,4,0
2026-04-16 17:45:00,4787.27,4793.55,4785.61,4788.77,7788,4,0
2026-04-16 18:00:00,4788.77,4812.99,4788.36,4806.65,7817,4,0
2026-04-16 18:15:00,4806.65,4809.58,4801.48,4801.48,6308,4,0
2026-04-16 18:30:00,4801.48,4811.03,4798.12,4802.84,7904,4,0
2026-04-16 18:45:00,4802.83,4808.39,4800.84,4806.96,6108,4,0
2026-04-16 19:00:00,4807.0,4810.09,4803.47,4805.0,4810,4,0
2026-04-16 19:15:00,4805.0,4805.91,4796.75,4799.32,4420,4,0
2026-04-16 19:30:00,4799.32,4799.96,4786.5,4790.18,6900,4,0
2026-04-16 19:45:00,4790.18,4793.63,4785.16,4791.98,6046,4,0
2026-04-16 20:00:00,4792.01,4795.45,4789.83,4791.46,5611,4,0
2026-04-16 20:15:00,4791.47,4794.05,4784.71,4785.13,5517,4,0
2026-04-16 20:30:00,4785.13,4789.46,4781.49,4786.98,5515,4,0
2026-04-16 20:45:00,4786.98,4790.93,4782.42,4789.19,5271,4,0
2026-04-16 21:00:00,4789.19,4794.3,4785.86,4790.05,7446,4,0
2026-04-16 21:15:00,4790.05,4793.16,4786.75,4787.12,5558,4,0
2026-04-16 21:30:00,4787.12,4791.37,4786.69,4790.41,4374,4,0
2026-04-16 21:45:00,4790.39,4792.7,4788.24,4789.56,4355,4,0
2026-04-16 22:00:00,4789.57,4795.11,4789.57,4790.11,4283,4,0
2026-04-16 22:15:00,4790.11,4793.92,4790.06,4790.78,4103,4,0
2026-04-16 22:30:00,4790.83,4797.86,4790.7,4797.64,4044,4,0
2026-04-16 22:45:00,4797.64,4798.63,4792.5,4793.67,3975,4,0
2026-04-17 01:00:00,4788.73,4798.01,4788.73,4795.42,2655,4,0
2026-04-17 01:15:00,4795.42,4796.18,4792.65,4793.9,1261,4,0
2026-04-17 01:30:00,4793.9,4796.1,4790.87,4795.24,1719,4,0
2026-04-17 01:45:00,4795.23,4796.78,4794.57,4795.28,1440,4,0
2026-04-17 02:00:00,4795.28,4795.51,4792.22,4792.9,1677,4,0
2026-04-17 02:15:00,4792.9,4797.78,4792.36,4794.45,1612,4,0
2026-04-17 02:30:00,4794.45,4796.18,4792.32,4795.76,1735,4,0
2026-04-17 02:45:00,4795.76,4796.75,4791.75,4791.76,2485,4,0
2026-04-17 03:00:00,4791.76,4791.78,4785.78,4790.19,3707,4,0
2026-04-17 03:15:00,4790.19,4793.01,4787.58,4792.93,2922,4,0
2026-04-17 03:30:00,4792.93,4798.59,4792.54,4798.59,3156,4,0
2026-04-17 03:45:00,4798.59,4801.29,4794.0,4794.86,2973,4,0
2026-04-17 04:00:00,4794.86,4795.62,4769.21,4778.77,6723,4,0
2026-04-17 04:15:00,4778.77,4785.1,4767.76,4768.83,5762,4,0
2026-04-17 04:30:00,4768.83,4777.77,4767.59,4777.67,5453,4,0
2026-04-17 04:45:00,4777.67,4791.29,4775.28,4789.55,4808,4,0
2026-04-17 05:00:00,4789.55,4794.46,4788.32,4791.39,4057,4,0
2026-04-17 05:15:00,4791.39,4791.97,4788.39,4789.06,2347,4,0
2026-04-17 05:30:00,4789.06,4794.78,4788.57,4791.56,3577,4,0
2026-04-17 05:45:00,4791.56,4793.67,4784.4,4784.52,3245,4,0
2026-04-17 06:00:00,4784.52,4797.76,4784.52,4795.99,4334,4,0
2026-04-17 06:15:00,4795.99,4798.07,4792.93,4794.16,3462,4,0
2026-04-17 06:30:00,4794.13,4795.09,4791.89,4794.25,2008,4,0
2026-04-17 06:45:00,4794.25,4796.72,4792.9,4793.29,1698,4,0
2026-04-17 07:00:00,4793.3,4796.18,4792.68,4795.39,1816,4,0
2026-04-17 07:15:00,4795.38,4796.23,4793.8,4796.02,1627,4,0
2026-04-17 07:30:00,4796.02,4801.42,4795.36,4800.98,1864,4,0
2026-04-17 07:45:00,4800.98,4804.51,4798.6,4803.03,2163,4,0
2026-04-17 08:00:00,4802.99,4806.28,4799.8,4805.01,3308,4,0
2026-04-17 08:15:00,4805.01,4805.33,4801.53,4803.55,2270,4,0
2026-04-17 08:30:00,4803.52,4805.41,4795.6,4796.45,4363,4,0
2026-04-17 08:45:00,4796.45,4800.48,4793.79,4794.24,4472,4,0
2026-04-17 09:00:00,4794.24,4795.25,4786.78,4787.63,4961,4,0
2026-04-17 09:15:00,4787.63,4789.78,4783.44,4783.9,4189,4,0
2026-04-17 09:30:00,4783.87,4787.06,4779.29,4785.49,4307,4,0
2026-04-17 09:45:00,4785.5,4787.21,4783.96,4785.06,3196,4,0
2026-04-17 10:00:00,4785.06,4791.09,4784.08,4787.21,3853,4,0
2026-04-17 10:15:00,4787.21,4792.92,4784.76,4791.62,3447,4,0
2026-04-17 10:30:00,4791.63,4794.76,4782.47,4786.0,3866,4,0
2026-04-17 10:45:00,4786.03,4786.26,4778.71,4784.36,5100,4,0
2026-04-17 11:00:00,4784.36,4791.04,4780.88,4783.7,4478,4,0
2026-04-17 11:15:00,4783.57,4787.07,4782.67,4784.46,3523,4,0
2026-04-17 11:30:00,4784.46,4796.85,4784.32,4796.85,3526,4,0
2026-04-17 11:45:00,4796.85,4796.89,4791.03,4795.93,3366,4,0
2026-04-17 12:00:00,4795.93,4800.9,4792.64,4793.04,3581,4,0
2026-04-17 12:15:00,4793.02,4798.37,4792.02,4795.87,3453,4,0
2026-04-17 12:30:00,4795.87,4799.07,4794.1,4794.6,3556,4,0
2026-04-17 12:45:00,4794.77,4795.2,4790.07,4790.37,3454,4,0
2026-04-17 13:00:00,4790.37,4792.1,4787.08,4791.34,3446,4,0
2026-04-17 13:15:00,4791.34,4793.94,4788.62,4789.48,3086,4,0
2026-04-17 13:30:00,4789.48,4789.81,4782.4,4784.92,3222,4,0
2026-04-17 13:45:00,4784.92,4788.27,4782.27,4787.36,3325,4,0
2026-04-17 14:00:00,4787.37,4789.69,4783.57,4786.3,2991,4,0
2026-04-17 14:15:00,4786.3,4793.37,4784.53,4792.93,3126,4,0
2026-04-17 14:30:00,4792.93,4798.72,4789.71,4798.66,3396,4,0
2026-04-17 14:45:00,4798.66,4811.85,4798.66,4799.12,5700,4,0
2026-04-17 15:00:00,4799.11,4805.58,4797.66,4803.89,4561,4,0
2026-04-17 15:15:00,4803.88,4819.66,4803.12,4816.87,6797,4,0
2026-04-17 15:30:00,4816.87,4825.09,4815.29,4823.39,7093,4,0
2026-04-17 15:45:00,4823.39,4847.65,4821.74,4846.36,10740,4,0
2026-04-17 16:00:00,4846.36,4889.64,4834.89,4883.31,12238,4,0
2026-04-17 16:15:00,4883.31,4884.0,4850.45,4851.54,10192,4,0
2026-04-17 16:30:00,4851.54,4873.55,4848.57,4864.45,11419,4,0
2026-04-17 16:45:00,4864.45,4882.16,4851.94,4880.3,10576,4,0
2026-04-17 17:00:00,4880.34,4885.48,4860.81,4867.05,8114,4,0
2026-04-17 17:15:00,4867.05,4880.6,4865.69,4871.5,7895,4,0
2026-04-17 17:30:00,4871.5,4883.27,4869.36,4877.38,7058,4,0
2026-04-17 17:45:00,4877.38,4881.32,4869.71,4872.94,7302,4,0
2026-04-17 18:00:00,4872.97,4880.54,4862.35,4867.76,7812,4,0
2026-04-17 18:15:00,4867.78,4874.59,4863.04,4865.93,7603,4,0
2026-04-17 18:30:00,4866.1,4874.17,4854.72,4858.64,6520,4,0
2026-04-17 18:45:00,4858.64,4871.8,4858.12,4867.55,5750,4,0
2026-04-17 19:00:00,4867.55,4873.51,4863.6,4871.55,5352,4,0
2026-04-17 19:15:00,4871.61,4873.43,4867.56,4867.74,4542,4,0
2026-04-17 19:30:00,4867.74,4873.0,4867.5,4868.34,4249,4,0
2026-04-17 19:45:00,4868.34,4868.99,4864.98,4866.97,3982,4,0
2026-04-17 20:00:00,4866.97,4869.57,4857.7,4862.71,5917,4,0
2026-04-17 20:15:00,4862.71,4864.96,4853.68,4858.52,6029,4,0
