time,open,high,low,close,tick_volume,spread,real_volume
2026-02-09 03:00:00,5020.05,5042.19,4976.1,4982.63,42049,4,0
2026-02-09 04:00:00,4982.63,5017.57,4969.11,5007.21,30977,4,0
2026-02-09 05:00:00,5007.19,5031.53,5005.72,5016.08,24136,4,0
2026-02-09 06:00:00,5016.08,5024.87,5007.56,5012.12,16385,4,0
2026-02-09 07:00:00,5012.16,5041.55,5011.39,5036.47,22809,4,0
2026-02-09 08:00:00,5036.47,5045.72,5013.96,5031.3,29458,4,0
2026-02-09 09:00:00,5031.3,5031.3,4997.68,5006.38,23903,4,0
2026-02-09 10:00:00,5006.41,5035.82,5002.81,5027.44,21370,4,0
2026-02-09 11:00:00,5027.44,5041.01,5002.91,5007.8,21324,4,0
2026-02-09 12:00:00,5007.8,5015.41,4982.31,4991.05,25886,4,0
2026-02-09 13:00:00,4991.05,5018.04,4988.76,5010.93,18152,4,0
2026-02-09 14:00:00,5010.93,5021.94,5007.38,5013.38,18695,4,0
2026-02-09 15:00:00,5013.38,5024.84,4995.11,5007.14,34154,4,0
2026-02-09 16:00:00,5007.14,5040.76,5002.34,5037.82,39005,4,0
2026-02-09 17:00:00,5037.82,5060.45,5023.64,5058.9,33093,4,0
2026-02-09 18:00:00,5058.9,5080.82,5056.79,5073.51,28656,4,0
2026-02-09 19:00:00,5073.51,5075.62,5040.86,5046.26,24047,4,0
2026-02-09 20:00:00,5046.26,5063.99,5044.28,5062.75,24255,4,0
2026-02-09 21:00:00,5062.75,5080.03,5062.44,5074.56,18296,4,0
2026-02-09 22:00:00,5074.5,5086.61,5072.25,5079.63,21752,4,0
2026-02-09 23:00:00,5079.62,5083.05,5048.24,5058.06,9924,4,0
2026-02-10 01:00:00,5058.07,5077.03,4987.68,5031.9,27496,4,0
2026-02-10 02:00:00,5031.9,5048.57,5009.08,5018.91,25572,4,0
2026-02-10 03:00:00,5018.89,5037.75,5012.49,5032.94,35286,4,0
2026-02-10 04:00:00,5032.93,5056.35,5031.58,5038.39,27141,4,0
2026-02-10 05:00:00,5038.39,5038.39,5016.5,5030.14,23425,4,0
2026-02-10 06:00:00,5030.09,5033.96,5017.82,5031.69,14943,4,0
2026-02-10 07:00:00,5031.71,5040.64,5011.42,5039.43,21825,4,0
2026-02-10 08:00:00,5039.37,5045.59,5019.05,5024.6,25382,4,0
2026-02-10 09:00:00,5024.62,5036.12,5018.62,5034.08,18902,4,0
2026-02-10 10:00:00,5034.1,5055.06,5029.07,5041.83,21891,4,0
2026-02-10 11:00:00,5041.83,5063.31,5040.72,5046.86,19989,4,0
2026-02-10 12:00:00,5046.86,5058.23,5037.03,5046.92,18974,4,0
2026-02-10 13:00:00,5046.93,5057.57,5044.55,5056.1,14165,4,0
2026-02-10 14:00:00,5056.07,5057.17,5019.68,5032.26,23602,4,0
2026-02-10 15:00:00,5032.27,5058.55,5026.77,5051.16,30446,4,0
2026-02-10 16:00:00,5051.17,5078.72,5020.68,5039.66,40833,4,0
2026-02-10 17:00:00,5039.7,5048.03,4999.02,5019.65,46812,4,0
2026-02-10 18:00:00,5019.65,5026.62,5005.73,5023.88,38890,4,0
2026-02-10 19:00:00,5023.88,5040.11,5020.78,5026.24,25741,4,0
2026-02-10 20:00:00,5026.24,5027.95,5004.6,5013.15,27960,4,0
2026-02-10 21:00:00,5013.15,5030.24,5008.9,5027.98,19740,4,0
2026-02-10 22:00:00,5027.98,5045.51,5020.35,5030.24,20457,4,0
2026-02-10 23:00:00,5030.28,5032.75,5020.26,5025.16,11240,4,0
2026-02-11 01:00:00,5025.16,5054.68,5025.14,5041.81,13229,4,0
2026-02-11 02:00:00,5041.81,5049.46,5028.35,5037.71,15994,4,0
2026-02-11 03:00:00,5037.91,5052.95,5030.6,5052.58,23204,4,0
2026-02-11 04:00:00,5052.58,5057.77,5032.57,5055.7,20073,4,0
2026-02-11 05:00:00,5055.7,5060.86,5045.11,5054.35,15157,4,0
2026-02-11 06:00:00,5054.35,5059.68,5045.77,5046.31,10030,4,0
2026-02-11 07:00:00,5046.33,5064.01,5043.54,5052.75,17602,4,0
2026-02-11 08:00:00,5052.75,5064.68,5049.55,5064.22,21766,4,0
2026-02-11 09:00:00,5064.22,5069.39,5048.97,5055.54,22402,4,0
2026-02-11 10:00:00,5055.54,5060.46,5045.91,5053.77,18053,4,0
2026-02-11 11:00:00,5053.78,5072.14,5047.27,5062.85,18876,4,0
2026-02-11 12:00:00,5062.81,5101.11,5062.59,5093.41,24659,4,0
2026-02-11 13:00:00,5093.42,5116.73,5082.5,5111.76,23985,4,0
2026-02-11 14:00:00,5111.76,5119.13,5052.13,5083.55,34717,4,0
2026-02-11 15:00:00,5083.55,5090.06,5018.88,5065.8,47471,4,0
2026-02-11 16:00:00,5065.8,5082.81,5035.91,5059.53,48501,4,0
2026-02-11 17:00:00,5059.53,5081.81,5039.24,5060.23,52307,4,0
2026-02-11 18:00:00,5060.23,5078.25,5043.08,5075.24,35046,4,0
2026-02-11 19:00:00,5075.23,5099.09,5068.78,5091.6,28995,4,0
2026-02-11 20:00:00,5091.53,5092.89,5067.17,5082.43,28456,4,0
2026-02-11 21:00:00,5082.44,5094.37,5076.42,5082.12,22717,4,0
2026-02-11 22:00:00,5082.12,5090.33,5078.34,5086.83,19372,4,0
2026-02-11 23:00:00,5086.83,5092.71,5069.72,5084.18,9815,4,0
2026-02-12 01:00:00,5084.18,5100.09,5053.38,5061.39,18586,4,0
2026-02-12 02:00:00,5061.38,5067.82,5049.98,5063.18,21759,4,0
2026-02-12 03:00:00,5063.13,5064.25,5045.07,5063.69,25451,4,0
2026-02-12 04:00:00,5063.69,5072.86,5054.97,5066.0,19719,4,0
2026-02-12 05:00:00,5066.0,5074.84,5054.85,5056.93,15676,4,0
2026-02-12 06:00:00,5056.93,5070.15,5051.09,5069.5,10735,4,0
2026-02-12 07:00:00,5069.53,5078.29,5064.53,5075.68,15474,4,0
2026-02-12 08:00:00,5075.7,5076.41,5047.22,5059.8,21598,4,0
2026-02-12 09:00:00,5059.8,5066.43,5051.86,5063.92,14961,4,0
2026-02-12 10:00:00,5063.92,5073.52,5052.43,5068.54,13708,4,0
2026-02-12 11:00:00,5068.54,5080.81,5066.22,5073.28,13035,4,0
2026-02-12 12:00:00,5073.28,5077.1,5056.17,5062.21,14204,4,0
2026-02-12 13:00:00,5062.21,5068.39,5059.53,5064.01,12677,4,0
2026-02-12 14:00:00,5064.01,5068.74,5048.7,5052.73,16553,4,0
2026-02-12 15:00:00,5052.73,5083.82,5051.48,5075.25,26666,4,0
2026-02-12 16:00:00,5075.25,5077.83,5039.42,5044.59,36914,4,0
2026-02-12 17:00:00,5044.58,5074.87,5039.87,5060.68,32368,4,0
2026-02-12 18:00:00,5060.63,5068.34,4878.71,4954.61,60232,4,0
2026-02-12 19:00:00,4954.61,4982.99,4939.63,4941.07,54493,4,0
2026-02-12 20:00:00,4941.07,4952.29,4906.53,4935.67,45851,4,0
2026-02-12 21:00:00,4935.63,4958.19,4928.82,4945.61,32007,4,0
2026-02-12 22:00:00,4945.61,4948.54,4911.29,4915.06,37137,4,0
2026-02-12 23:00:00,4914.86,4926.93,4911.9,4921.61,11574,4,0
2026-02-13 01:00:00,4921.61,4929.87,4886.65,4920.18,22529,4,0
2026-02-13 02:00:00,4920.2,4948.42,4913.81,4928.05,28384,4,0
2026-02-13 03:00:00,4928.09,4988.75,4927.26,4980.82,32632,4,0
2026-02-13 04:00:00,4980.82,4991.43,4972.21,4988.51,21822,4,0
2026-02-13 05:00:00,4988.51,4989.33,4973.82,4981.44,16729,4,0
2026-02-13 06:00:00,4981.43,4997.27,4972.92,4976.69,14519,4,0
2026-02-13 07:00:00,4976.73,4986.56,4944.91,4946.51,21161,4,0
2026-02-13 08:00:00,4946.51,4968.89,4946.18,4967.3,24086,4,0
2026-02-13 09:00:00,4967.32,4982.7,4951.26,4975.16,20972,4,0
2026-02-13 10:00:00,4975.16,4989.65,4971.55,4982.71,22638,4,0
2026-02-13 11:00:00,4982.71,4982.86,4961.44,4970.36,17654,4,0
2026-02-13 12:00:00,4970.37,4980.79,4947.18,4950.14,15586,4,0
2026-02-13 13:00:00,4950.14,4955.58,4933.76,4954.11,20857,4,0
2026-02-13 14:00:00,4953.94,4974.06,4952.33,4969.6,18657,4,0
2026-02-13 15:00:00,4969.6,4999.49,4957.65,4987.14,30676,4,0
2026-02-13 16:00:00,4987.14,5011.2,4964.32,4995.71,46651,4,0
2026-02-13 17:00:00,4995.82,5020.68,4974.09,4976.8,52671,4,0
2026-02-13 18:00:00,4976.83,5034.03,4975.5,5007.91,38582,4,0
2026-02-13 19:00:00,5007.91,5029.28,5005.99,5021.07,25632,4,0
2026-02-13 20:00:00,5021.08,5035.56,5015.44,5031.2,23414,4,0
2026-02-13 21:00:00,5031.21,5046.13,5023.48,5023.48,23734,4,0
2026-02-13 22:00:00,5023.61,5034.78,5021.51,5032.57,21548,4,0
2026-02-13 23:00:00,5032.48,5046.02,5029.53,5042.47,9830,4,0
2026-02-16 01:00:00,5034.28,5043.86,5010.22,5020.3,23795,4,0
2026-02-16 02:00:00,5020.3,5022.79,5000.21,5015.52,17039,4,0
2026-02-16 03:00:00,5015.5,5031.18,5007.05,5028.92,17338,4,0
2026-02-16 04:00:00,5028.94,5031.26,4992.29,4994.67,18722,4,0
2026-02-16 05:00:00,4994.67,5000.04,4976.58,4987.57,17779,4,0
2026-02-16 06:00:00,4987.57,4992.19,4973.16,4977.8,15067,4,0
2026-02-16 07:00:00,4977.8,4990.82,4965.56,4990.65,13903,4,0
2026-02-16 08:00:00,4990.7,5003.14,4985.13,4994.88,12258,4,0
2026-02-16 09:00:00,4994.88,5010.1,4989.02,5007.41,13540,4,0
2026-02-16 10:00:00,5007.4,5013.36,4995.83,5008.13,16465,4,0
2026-02-16 11:00:00,5008.14,5017.25,5007.96,5013.54,13369,4,0
2026-02-16 12:00:00,5013.54,5017.28,5000.33,5006.08,12694,4,0
2026-02-16 13:00:00,5006.07,5008.14,4998.96,5004.44,9891,4,0
2026-02-16 14:00:00,5004.45,5008.11,4992.95,5002.0,13285,4,0
2026-02-16 15:00:00,5002.0,5003.7,4989.63,4997.36,13611,4,0
2026-02-16 16:00:00,4997.36,4999.6,4981.62,4988.36,18333,4,0
2026-02-16 17:00:00,4988.34,4988.34,4968.92,4979.71,18573,4,0
2026-02-16 18:00:00,4979.71,4990.36,4973.14,4988.15,14895,4,0
2026-02-16 19:00:00,4988.12,4996.1,4988.07,4991.77,9162,4,0
2026-02-16 20:00:00,4991.83,4997.79,4988.64,4994.63,12032,4,0
2026-02-16 21:00:00,4994.62,4996.36,4990.56,4993.26,5805,4,0
2026-02-17 01:00:00,4995.35,5001.03,4985.23,4989.77,10817,4,0
2026-02-17 02:00:00,4989.77,4991.46,4931.95,4935.74,20817,4,0
2026-02-17 03:00:00,4935.7,4964.03,4922.95,4957.88,23531,4,0
2026-02-17 04:00:00,4957.88,4971.26,4954.61,4967.14,15013,4,0
2026-02-17 05:00:00,4967.15,4970.12,4949.99,4956.85,16414,4,0
2026-02-17 06:00:00,4956.82,4960.38,4946.77,4952.91,13456,4,0
2026-02-17 07:00:00,4952.91,4954.25,4859.08,4888.97,36646,4,0
2026-02-17 08:00:00,4888.97,4914.27,4886.76,4910.4,19382,4,0
2026-02-17 09:00:00,4910.45,4922.22,4904.12,4917.12,16773,4,0
2026-02-17 10:00:00,4917.12,4930.43,4916.42,4920.82,19129,4,0
2026-02-17 11:00:00,4920.74,4932.66,4913.41,4926.04,17904,4,0
2026-02-17 12:00:00,4926.04,4939.46,4907.7,4913.26,17719,4,0
2026-02-17 13:00:00,4913.27,4930.9,4913.24,4929.41,14601,4,0
2026-02-17 14:00:00,4929.41,4944.52,4928.31,4932.13,17501,4,0
2026-02-17 15:00:00,4932.16,4933.31,4870.19,4870.81,32304,4,0
2026-02-17 16:00:00,4870.8,4907.3,4841.48,4863.92,54627,4,0
2026-02-17 17:00:00,4863.92,4882.53,4849.17,4878.55,53753,4,0
2026-02-17 18:00:00,4878.63,4893.65,4868.5,4869.3,40392,4,0
2026-02-17 19:00:00,4869.3,4871.46,4850.16,4865.15,37743,4,0
2026-02-17 20:00:00,4865.18,4910.44,4862.61,4898.98,34545,4,0
2026-02-17 21:00:00,4898.99,4901.21,4876.67,4880.36,26862,4,0
2026-02-17 22:00:00,4880.38,4884.16,4873.29,4877.94,28406,4,0
2026-02-17 23:00:00,4877.93,4886.79,4874.98,4877.89,7071,4,0
2026-02-18 01:00:00,4877.91,4884.56,4853.99,4859.19,19238,4,0
2026-02-18 02:00:00,4859.19,4883.18,4858.36,4874.92,18605,4,0
2026-02-18 03:00:00,4874.92,4892.76,4874.63,4889.95,17228,4,0
2026-02-18 04:00:00,4889.97,4907.34,4886.49,4905.31,12606,4,0
2026-02-18 05:00:00,4905.32,4922.26,4904.32,4920.82,13345,4,0
2026-02-18 06:00:00,4920.82,4940.31,4918.3,4934.07,13269,4,0
2026-02-18 07:00:00,4934.09,4939.94,4930.03,4933.4,11354,4,0
2026-02-18 08:00:00,4933.42,4936.16,4925.09,4930.78,12042,4,0
2026-02-18 09:00:00,4930.79,4942.32,4929.12,4930.27,11264,4,0
2026-02-18 10:00:00,4930.3,4932.4,4916.66,4917.2,13414,4,0
2026-02-18 11:00:00,4917.21,4923.18,4912.94,4917.45,15524,4,0
2026-02-18 12:00:00,4917.46,4924.56,4909.29,4914.39,17942,4,0
2026-02-18 13:00:00,4914.46,4917.69,4906.4,4912.81,12140,4,0
2026-02-18 14:00:00,4912.81,4947.11,4912.05,4943.11,20416,4,0
2026-02-18 15:00:00,4943.25,4969.0,4943.14,4954.5,26595,4,0
2026-02-18 16:00:00,4954.5,4994.6,4952.3,4991.75,34687,4,0
2026-02-18 17:00:00,4991.6,5009.02,4991.53,4997.99,31985,4,0
2026-02-18 18:00:00,4998.11,5011.1,4991.45,5000.55,26552,4,0
2026-02-18 19:00:00,5000.55,5001.65,4993.45,4999.26,18768,4,0
2026-02-18 20:00:00,4999.26,5003.32,4980.63,4987.25,26430,4,0
2026-02-18 21:00:00,4987.25,4995.4,4972.97,4980.6,30449,4,0
2026-02-18 22:00:00,4980.6,4987.58,4975.48,4984.89,23501,4,0
2026-02-18 23:00:00,4984.89,4986.42,4975.25,4975.99,5899,4,0
2026-02-19 01:00:00,4975.99,4988.89,4956.26,4976.04,15826,4,0
2026-02-19 02:00:00,4976.06,4976.35,4960.53,4961.35,16370,4,0
2026-02-19 03:00:00,4961.35,4975.67,4960.64,4973.17,14866,4,0
2026-02-19 04:00:00,4973.17,4977.44,4965.96,4968.27,16024,4,0
2026-02-19 05:00:00,4968.27,4983.43,4966.41,4981.66,14218,4,0
2026-02-19 06:00:00,4981.65,4985.6,4976.97,4984.24,13323,4,0
2026-02-19 07:00:00,4984.26,4998.65,4984.22,4997.07,13410,4,0
2026-02-19 08:00:00,4997.07,5019.99,4996.72,5018.35,14138,4,0
2026-02-19 09:00:00,5018.35,5021.84,5008.93,5010.45,12856,4,0
2026-02-19 10:00:00,5010.45,5022.11,5006.3,5017.18,15445,4,0
2026-02-19 11:00:00,5017.36,5020.46,4993.35,4995.73,16161,4,0
2026-02-19 12:00:00,4995.73,4996.21,4981.66,4993.32,16670,4,0
2026-02-19 13:00:00,4993.32,4996.42,4978.02,4984.56,15593,4,0
2026-02-19 14:00:00,4984.57,4992.92,4980.55,4985.11,15438,4,0
2026-02-19 15:00:00,4985.13,4998.51,4971.82,4997.11,17412,4,0
2026-02-19 16:00:00,4997.12,5010.67,4963.77,5005.72,41009,4,0
2026-02-19 17:00:00,5005.75,5022.24,4996.27,5013.87,42961,4,0
2026-02-19 18:00:00,5013.87,5014.42,4990.58,4995.11,31895,4,0
2026-02-19 19:00:00,4995.11,5001.76,4982.8,4984.87,23971,4,0
2026-02-19 20:00:00,4984.87,4989.46,4975.3,4981.8,22823,4,0
2026-02-19 21:00:00,4981.79,4990.47,4978.42,4987.93,18031,4,0
2026-02-19 22:00:00,4987.93,5003.49,4987.93,5001.79,18367,4,0
2026-02-19 23:00:00,5001.77,5004.27,4991.81,4996.42,6754,4,0
2026-02-20 01:00:00,4996.42,5007.95,4985.55,4987.72,13861,4,0
2026-02-20 02:00:00,4987.72,5006.94,4985.57,5006.56,13476,4,0
2026-02-20 03:00:00,5006.52,5014.96,4995.34,4997.07,19350,4,0
2026-02-20 04:00:00,4997.1,5007.46,4992.84,4996.03,15395,4,0
2026-02-20 05:00:00,4996.03,4999.15,4981.58,4988.21,13622,4,0
2026-02-20 06:00:00,4988.36,5003.38,4986.87,4999.9,9123,4,0
2026-02-20 07:00:00,4999.9,5012.08,4998.14,5012.07,11944,4,0
2026-02-20 08:00:00,5012.07,5030.09,5011.91,5020.63,16616,4,0
2026-02-20 09:00:00,5020.63,5028.2,5006.09,5006.6,15649,4,0
2026-02-20 10:00:00,5006.61,5030.87,5004.99,5028.99,17973,4,0
2026-02-20 11:00:00,5028.99,5042.68,5027.56,5027.7,18511,4,0
2026-02-20 12:00:00,5027.7,5038.47,5019.64,5034.73,17137,4,0
2026-02-20 13:00:00,5034.73,5034.87,5015.54,5017.37,15711,4,0
2026-02-20 14:00:00,5017.36,5026.69,5006.95,5025.27,18242,4,0
2026-02-20 15:00:00,5025.25,5048.81,5018.41,5043.64,24712,4,0
2026-02-20 16:00:00,5043.64,5060.54,5037.23,5054.44,35608,4,0
2026-02-20 17:00:00,5054.42,5064.24,4989.4,5042.77,64320,4,0
2026-02-20 18:00:00,5042.77,5069.21,5038.87,5066.71,40399,4,0
2026-02-20 19:00:00,5066.71,5076.42,5054.64,5072.99,36121,4,0
2026-02-20 20:00:00,5072.97,5075.09,5054.04,5071.4,34340,4,0
2026-02-20 21:00:00,5071.46,5079.89,5068.76,5079.52,18189,4,0
2026-02-20 22:00:00,5079.52,5098.16,5076.83,5096.82,25116,4,0
2026-02-20 23:00:00,5096.82,5107.84,5091.62,5107.13,10872,4,0
2026-02-23 01:00:00,5109.54,5171.88,5102.67,5165.39,29014,4,0
2026-02-23 02:00:00,5165.39,5166.7,5129.58,5144.65,33852,4,0
2026-02-23 03:00:00,5144.64,5167.79,5140.1,5157.56,26371,4,0
2026-02-23 04:00:00,5157.53,5176.81,5156.81,5173.82,22514,4,0
2026-02-23 05:00:00,5173.85,5175.99,5151.92,5166.79,19969,4,0
